Z,A,E0,ThetaDeg,nu,cross,error,ratio,ratio_error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
20,40,0.44,140.0,0.193,1134.6,22.692,1.16341,0.071927375,46,0.0089,0.4489,0.247,0.2559,1.0,0.0,0.0,1134.6,22.692,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.1865417164475887,4.01341260817504,1.040863688016529,0.383867420156341,0.4057434479941447,0.4429924479941447,0.6655767784366765,0.8586621803726591,0.8367861525348554,0.057197576012145056,-1.3053414776223757e-05,-86919784.55067757,-1738395.6910135513,1.0321756867647892e-05,1.011711521890192e-05,6875.550419494365,6605.620407986777,7800999.505958306,156019.99011916612,20.034461055561515,0.40068922111123034,7494736.914901796,149894.73829803593,19.247920055448574,0.3849584011089715,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,51,0.18539999999999998,0.018,0.5554825225290001,15,0.834482522529,0.005,0.0,37,0.1875,0.05,0.5941835225290001,4,0.8191835225290001,0.1890945664413266,0.19114238217622137,0.0571500351659094,0.05698394309810544,0.1822998546279354,0.16990113751541397,0.05750268320725732,0.057990795339005384,0.003690455,0.01381579,0.003253167,0.01268874,0.003155952,0.01225634,0.00296248,0.01178793,0.00372199,0.01389791,0.00315748,0.01242291,0.003073077,0.01188753,0.00296248,0.01178793,1.0909265473912666,1.0348368913641284,1.1245089744844392,0.9953040277009563
20,40,0.44,140.0,0.198,1204.9,24.098,1.18682,0.073326251,46,0.0089,0.4489,0.242,0.2509,1.0,0.0,0.0,1204.9,24.098,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.19154171644758872,4.01341260817504,1.040863688016529,0.3760968246066175,0.3978156744889836,0.4370196744889836,0.6610746360956405,0.8758155059223827,0.8540966560400165,0.05686641533440279,-7.864496307639835e-06,-153207523.13527313,-3064150.4627054622,1.0321756867647894e-05,1.0117115218901922e-05,6920.449154235193,6648.756445162199,8338449.185937985,166768.98371875967,21.414734785184596,0.4282946957036919,8011086.640775935,160221.73281551868,20.57400506111664,0.4114801012223328,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,53,0.1926,0.018,0.5554825225290001,16,0.852482522529,0.005,0.0,38,0.1925,0.05,0.5941835225290001,5,0.8691835225290001,0.19626806907067618,0.19614238217622137,0.056763422181624376,0.056735217604229886,0.19030288248597638,0.19654583474106155,0.05708594343581766,0.05671496385642877,0.003842206,0.01419218,0.003486704,0.01332563,0.003380895,0.01294317,0.003222936,0.01256734,0.003783201,0.01405546,0.003393343,0.01308556,0.003608276,0.01358355,0.003222936,0.01256734,1.0679451034340415,1.0264134136087273,1.0776833108714488,1.084766223337924
20,40,0.44,140.0,0.203,1266.1,25.322,1.17684,0.0730932,46,0.0089,0.4489,0.237,0.24589999999999998,1.0,0.0,0.0,1266.1,25.322,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.19654171644758872,4.01341260817504,1.040863688016529,0.368326229056894,0.3898879009838224,0.4310969009838224,0.6565796988818817,0.892968831472106,0.8714071595451777,0.05651964925277306,-2.679176194907291e-06,-472570636.603395,-9451412.7320679,1.0321756867647892e-05,1.011711521890192e-05,6968.029425525296,6694.468743360219,8822222.055657577,176444.44111315152,22.657156183972237,0.4531431236794447,8475866.875968372,169517.33751936746,21.76764973629519,0.4353529947259038,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,54,0.19619999999999999,0.018,0.5554825225290001,17,0.870482522529,0.005,0.0,39,0.1975,0.05,0.5941835225290001,5,0.8691835225290001,0.19985445186203776,0.20114238217622138,0.05656461534349441,0.056482315875755015,0.1982495569820425,0.19654583474106155,0.05665403616309538,0.05671496385642877,0.003912414,0.01435246,0.003709354,0.01388338,0.003589362,0.01354323,0.003476421,0.01327384,0.003835291,0.01417805,0.003616696,0.01366217,0.003608276,0.01358355,0.003476421,0.01327384,1.0335187674119461,1.0181784808447016,1.0390468004719022,1.0201686513955828
20,40,0.44,140.0,0.208,1317.3,26.346,1.21461,0.075459804,46,0.0089,0.4489,0.232,0.2409,1.0,0.0,0.0,1317.3,26.346,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2015417164475887,4.01341260817504,1.040863688016529,0.3605556335071705,0.38196012747866137,0.42522412747866134,0.6520921157924403,0.9101221570218296,0.8887176630503387,0.05615672318931485,2.5022908570422525e-06,526437602.6842337,10528752.053684674,1.032175686764789e-05,1.0117115218901919e-05,7018.458387806136,6742.9178946385555,9245415.234257022,184908.30468514047,23.743997331591096,0.474879946631822,8882445.742607368,177648.91485214737,22.811822148236992,0.45623644296473986,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,55,0.1998,0.018,0.5554825225290001,18,0.8884825225290001,0.005,0.0,40,0.2025,0.05,0.5941835225290001,5,0.8691835225290001,0.20344058903849316,0.20614238217622138,0.056362136502321594,0.05622537824664113,0.20614105204978161,0.19654583474106155,0.056207228780398945,0.05671496385642877,0.00397033,0.01446837,0.003915813,0.01434567,0.00377103,0.01401812,0.003719567,0.01389803,0.0038716,0.01424701,0.003825646,0.01414909,0.003608276,0.01358355,0.003719567,0.01389803,1.0050063673089542,1.007866339944749,1.0058205534965357,0.9675095234819071
20,40,0.44,140.0,0.213,1358.8,27.176,1.19959,0.074963203,46,0.0089,0.4489,0.227,0.2359,1.0,0.0,0.0,1358.8,27.176,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2065417164475887,4.01341260817504,1.040863688016529,0.35278503795744703,0.37403235397350026,0.41940135397350026,0.6476120397070304,0.927275482571553,0.9060281665554999,0.055777061403380145,7.679638572380575e-06,176935410.07084033,3538708.201416807,1.0321756867647889e-05,1.0117115218901919e-05,7071.9173785938965,6794.278117310587,9609321.334033387,192186.42668066773,24.67857790402702,0.4935715580805404,9232065.105801625,184641.3021160325,23.709711644427276,0.4741942328885455,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,57,0.207,0.018,0.5554825225290001,19,0.9064825225290001,0.005,0.0,41,0.20750000000000002,0.05,0.5941835225290001,6,0.9191835225290002,0.2106121267484795,0.2111423821762214,0.055946146973501504,0.05596454523247325,0.21397850142189012,0.2231905319667091,0.05574577780019049,0.05532088033643229,0.004077993,0.01465776,0.004107165,0.01471747,0.003928619,0.01438628,0.003950857,0.01443691,0.003903161,0.01429845,0.004014888,0.01453137,0.003897247,0.01429275,0.003950857,0.01443691,0.9928402288124746,0.9969985538740198,0.9803453131922913,0.9981225155367831
20,40,0.44,140.0,0.218,1390.6,27.812,1.20092,0.075830577,46,0.0089,0.4489,0.222,0.2309,1.0,0.0,0.0,1390.6,27.812,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2115417164475887,4.01341260817504,1.040863688016529,0.3450144424077235,0.36610458046833916,0.41362858046833917,0.6431396275058311,0.9444288081212766,0.923338670060661,0.05538006610298203,1.2852588604832104e-05,108196102.96070513,2163922.059214103,1.032175686764789e-05,1.0117115218901919e-05,7128.603454729645,6848.73873188325,9913035.964147044,198260.7192829409,25.458575252362817,0.5091715050472564,9523856.080556847,190477.12161113694,24.459086761761,0.48918173523522,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,58,0.21059999999999998,0.018,0.5554825225290001,20,0.9244825225290001,0.005,0.0,42,0.2125,0.05,0.5941835225290001,6,0.9191835225290002,0.21419752738287912,0.21614238217622136,0.05573262814968043,0.055699957370892346,0.22176300053144915,0.2231905319667091,0.055269929391813695,0.05532088033643229,0.004114027,0.01469257,0.004265853,0.0149507,0.004049123,0.01460904,0.004154813,0.01484063,0.003925149,0.01431679,0.004186679,0.01481763,0.003897247,0.01429275,0.004154813,0.01484063,0.9760008768487374,0.9861015724391385,0.9598570456450729,0.9634474752085076
20,40,0.44,140.0,0.223,1413.7,28.274,1.16715,0.074425974,46,0.0089,0.4489,0.217,0.2259,1.0,0.0,0.0,1413.7,28.274,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2165417164475887,4.01341260817504,1.040863688016529,0.33724384685799996,0.3581768069631781,0.40790580696317813,0.6386750401911586,0.9615821336710002,0.940649173565822,0.05496511651575665,1.8020850017347474e-05,78448019.85695042,1568960.3971390084,1.0321756867647892e-05,1.011711521890192e-05,7188.731132681131,6906.505833035626,10162709.202271316,203254.18404542631,26.0997839541447,0.521995679082894,9763727.296162466,195274.5459232493,25.075121992083787,0.5015024398416756,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,60,0.2178,0.018,0.5554825225290001,21,0.9424825225290001,0.005,0.0,43,0.2175,0.05,0.5941835225290001,6,0.9191835225290002,0.2213675924625207,0.22114238217622137,0.055294521387941116,0.05543175506633671,0.22949560829917848,0.2231905319667091,0.05477991988388625,0.05532088033643229,0.004179373,0.01472434,0.004394653,0.01505887,0.00414141,0.01472122,0.004330283,0.0151118,0.003937873,0.01430364,0.004322477,0.01496108,0.003897247,0.01429275,0.004330283,0.0151118,0.9712129810565727,0.9769800382795558,0.9467592646375869,0.9384617287759983
20,40,0.44,140.0,0.228,1428.8,28.576,1.2248,0.078120801,46,0.0089,0.4489,0.212,0.22089999999999999,1.0,0.0,0.0,1428.8,28.576,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.22154171644758872,4.01341260817504,1.040863688016529,0.3294732513082765,0.350249033458017,0.402233033458017,0.6342184430131443,0.9787354592207236,0.9579596770709831,0.05453156791759223,2.318411874025358e-05,61628393.81594593,1232567.8763189185,1.032175686764789e-05,1.0117115218901919e-05,7252.534365228644,6967.8041887012905,10362421.101038685,207248.42202077372,26.612682366089363,0.5322536473217873,9955598.624816403,199111.9724963281,25.567884318072927,0.5113576863614586,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,61,0.22139999999999999,0.018,0.5554825225290001,22,0.9604825225290001,0.005,0.0,44,0.2225,0.05,0.5941835225290001,7,0.9691835225290001,0.22495225700851051,0.22614238217622137,0.05506992478901137,0.055160078439312775,0.23717734881487018,0.24983522919235662,0.05427597623582596,0.053829729670622085,0.00419199,0.01468048,0.004502917,0.01506789,0.00419041,0.01468871,0.004480459,0.01526468,0.003941919,0.01426116,0.004426892,0.0149805,0.003911159,0.01406496,0.00448046,0.01526468,0.963550768410463,0.9660794040552344,0.9394223962451217,0.9321481044069676
20,40,0.44,140.0,0.233,1437.0,28.74,1.1691,0.075559499,46,0.0089,0.4489,0.207,0.21589999999999998,1.0,0.0,0.0,1437.0,28.74,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.22654171644758872,4.01341260817504,1.040863688016529,0.32170265575855295,0.3423212599528559,0.3966102599528559,0.629770005599549,0.9958887847704472,0.9752701805761442,0.054078750616906125,2.8342077007122193e-05,50702000.40875235,1014040.0081750469,1.0321756867647894e-05,1.0117115218901922e-05,7320.268792857894,7032.879403072853,10519226.255336795,210384.52510673588,27.015388039214628,0.5403077607842924,10106247.70221569,202124.95404431378,25.954780006491706,0.519095600129834,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,62,0.225,0.018,0.5554825225290001,23,0.9784825225290001,0.005,0.0,45,0.2275,0.05,0.5941835225290001,7,0.9691835225290001,0.22853667629242125,0.23114238217622138,0.054841626790757235,0.05488506718039267,0.24480921292055602,0.24983522919235662,0.05375831648076913,0.053829729670622085,0.004206181,0.01463449,0.004564927,0.01493384,0.004214383,0.01456555,0.004585439,0.01525464,0.003927507,0.01416977,0.004511271,0.01490707,0.003911159,0.01406496,0.004585439,0.01525464,0.9646801367376633,0.9595556557032274,0.9343433791213336,0.924405788643363
20,40,0.44,140.0,0.238,1439.7,28.794,1.21553,0.078751129,46,0.0089,0.4489,0.202,0.2109,1.0,0.0,0.0,1439.7,28.794,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2315417164475887,4.01341260817504,1.040863688016529,0.31393206020882947,0.33439348644769484,0.3910374864476948,0.6253299020898447,1.0130421103201708,0.9925806840813053,0.05360596889245702,3.349439276758892e-05,42983313.953168176,859666.2790633634,1.0321756867647898e-05,1.0117115218901926e-05,7392.214315451224,7102.000387330099,10642570.949955128,212851.41899910255,27.33216084234757,0.5466432168469514,10224749.957639145,204494.9991527829,26.259116498176404,0.5251823299635281,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,64,0.2322,0.018,0.5554825225290001,24,0.996482522529,0.005,0.0,46,0.2325,0.05,0.5941835225290001,7,0.9691835225290001,0.23570477927534483,0.23614238217622138,0.05437390830456942,0.054606860409114104,0.2523921597023405,0.24983522919235662,0.05322715014194695,0.053829729670622085,0.00420434,0.01445448,0.004594886,0.01469684,0.004195054,0.01432319,0.004666433,0.01513885,0.003912986,0.01407365,0.004549447,0.01470054,0.003911159,0.01406496,0.004666433,0.01513885,0.967697525839075,0.9515707622899245,0.9370859964992946,0.922692861245883
20,40,0.44,140.0,0.243,1438.0,28.76,1.19611,0.078310848,46,0.0089,0.4489,0.197,0.2059,1.0,0.0,0.0,1438.0,28.76,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2365417164475887,4.01341260817504,1.040863688016529,0.306161464659106,0.32646571294253374,0.38551471294253375,0.6208983112737011,1.0301954358698941,1.0098911875864665,0.053112499882479784,3.864071907634825e-05,37214628.3602727,744292.567205454,1.032175686764789e-05,1.0117115218901919e-05,7468.678038725836,7175.462190402815,10739959.019687751,214799.18039375506,27.582272060640086,0.5516454412128018,10318314.629799249,206366.292595985,26.499408499109904,0.5299881699821981,"[0.609,0.702]",0.649,"[0.322,0.438]",0.38,0.0036,0.0,65,0.23579999999999998,0.018,0.5554825225290001,25,1.0144825225290002,0.005,0.0,47,0.23750000000000002,0.05,0.5941835225290001,8,1.019183522529,0.23928846307497764,0.2411423821762214,0.0541344784491291,0.05432559653793699,0.25992711789725675,0.2764799264180041,0.052682678624413226,0.05226232108679935,0.004198499,0.01434669,0.004612934,0.01440582,0.004161658,0.01403162,0.004694854,0.01487722,0.003891117,0.0139556,0.00455736,0.01440534,0.003705607,0.01322197,0.004694854,0.01487722,0.9746855662267092,0.9492996567585062,0.9439236974298352,0.900492482481759
20,40,0.44,140.0,0.248,1433.0,28.66,1.24913,0.082026518,46,0.0089,0.4489,0.192,0.2009,1.0,0.0,0.0,1433.0,28.66,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2415417164475887,4.01341260817504,1.040863688016529,0.29839086910938245,0.3185379394373727,0.3800419394373727,0.6164754167340112,1.0473487614196177,1.0272016910916275,0.052597592422828895,4.378069345754443e-05,32731322.572348632,654626.4514469726,1.0321756867647896e-05,1.0117115218901924e-05,7549.997660708617,7253.589252494629,10819146.647795448,216382.93295590897,27.78564105844533,0.5557128211689066,10394393.398824804,207887.86797649608,26.69479335127319,0.5338958670254639,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,67,0.243,0.018,0.5554825225290001,26,1.032482522529,0.005,0.0,48,0.2425,0.015,0.7091835225290001,21,1.0316835225290002,0.24645509554199663,0.24504008230710173,0.053644453427097186,0.05123461024501938,0.2674149872209891,0.22185829710542676,0.05212509558385991,0.05290604871418248,0.004173797,0.01408515,0.004584088,0.01402553,0.004089501,0.01366485,0.004711138,0.01455319,0.004883641,0.01305135,0.004556686,0.01407435,0.005831008,0.01538673,0.004711138,0.01455319,0.9820259600427595,0.9455094936945401,0.955868523219651,1.0561580444542138
20,40,0.44,140.0,0.253,1426.2,28.524,1.23405,0.081757818,46,0.0089,0.4489,0.187,0.1959,1.0,0.0,0.0,1426.2,28.524,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2465417164475887,4.01341260817504,1.040863688016529,0.29062027355965897,0.3106101659322115,0.3746191659322115,0.6120614069946018,1.0645020869693411,1.0445121945967886,0.05206046583170951,4.891393724377877e-05,29157333.888132147,583146.677762643,1.0321756867647892e-05,1.011711521890192e-05,7636.545376868652,7336.739156902343,10891241.016490072,217824.82032980144,27.97079320732504,0.5594158641465008,10463657.385574121,209273.14771148245,26.872676537142162,0.5374535307428433,"[0.609,0.702]",0.649,"[0.206,0.322]",0.265,0.0036,0.0,68,0.24659999999999999,0.018,0.5554825225290001,27,1.050482522529,0.005,0.0,49,0.2475,0.015,0.7091835225290001,22,1.046683522529,0.2500380443099033,0.25004008230710173,0.05339384835772192,0.050867075734398526,0.2748566396218336,0.22985170627312096,0.051554587274114966,0.05233646981641071,0.004135191,0.01390817,0.004561829,0.01364657,0.004019047,0.01330104,0.004671871,0.01413012,0.004752842,0.01281216,0.004512022,0.01367469,0.00560858,0.01473687,0.004671871,0.01413012,0.9905639196885919,0.9483174186492725,0.9620275920185059,1.0418481820242818
20,40,0.44,140.0,0.258,1418.5,28.37,1.19845,0.078942545,46,0.0089,0.4489,0.182,0.1909,1.0,0.0,0.0,1418.5,28.37,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2515417164475887,4.01341260817504,1.040863688016529,0.28284967800993543,0.3026823924270505,0.3692463924270505,0.607656475672769,1.0816554125190647,1.0618226981019496,0.051500308638465615,5.404005488895433e-05,26249048.098023646,524980.961960473,1.0321756867647896e-05,1.0117115218901924e-05,7728.732399002383,7425.306971492362,10963206.90798488,219264.1381596976,28.155615402145113,0.5631123080429022,10532797.939061916,210655.95878123833,27.050242722751225,0.5410048544550246,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,69,0.2502,0.06,0.6517835225290001,6,1.0417835225290002,0.005,0.0,50,0.2525,0.015,0.7091835225290001,23,1.061683522529,0.2527021404574654,0.25504008230710173,0.05052930932812126,0.05049751190828268,0.23077940367102456,0.23784511544081519,0.05247332475829214,0.05175951280766499,0.004701849,0.01253847,0.004488549,0.01323243,0.005514612,0.01484251,0.004639352,0.01370853,0.004628305,0.01261067,0.004476442,0.01329747,0.00535719,0.01409825,0.004639352,0.01370853,0.9684524482169157,1.065708668793528,0.9694662106792485,1.0268201136773574
20,40,0.44,140.0,0.263,1411.2,28.224,1.15505,0.079548611,46,0.0089,0.4489,0.177,0.18589999999999998,1.0,0.0,0.0,1411.2,28.224,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2565417164475887,4.01341260817504,1.040863688016529,0.27507908246021195,0.2947546189218893,0.3639236189218893,0.6032608216367853,1.0988087380687883,1.079133201607111,0.050916277253780826,5.9158633254187496e-05,23854506.474760544,477090.1294952109,1.032175686764789e-05,1.0117115218901919e-05,7827.014203428076,7519.730290854169,11045482.4438777,220909.64887755402,28.366914738648234,0.5673382947729646,10611843.386453403,212236.86772906806,27.253246573241746,0.5450649314648349,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,71,0.2574,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,51,0.2575,0.015,0.7091835225290001,24,1.0766835225290001,0.25986693918890325,0.26004008230710174,0.049853879258647496,0.05012612097797538,0.25616558047578153,0.24583852460850952,0.05020528627170373,0.05117606382492708,0.004544593,0.01230476,0.004444721,0.01287937,0.004854746,0.0128295,0.004551658,0.01325394,0.004510724,0.01244773,0.004395358,0.01290896,0.005143355,0.01356811,0.004551658,0.01325394,0.977509442795666,0.9843280204086051,0.9811065822996586,1.0214658086059756
20,40,0.44,140.0,0.268,1405.0,28.1,1.08185,0.076096797,46,0.0089,0.4489,0.172,0.18089999999999998,1.0,0.0,0.0,1405.0,28.1,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0064582835524112925,0.2615417164475887,4.01341260817504,1.040863688016529,0.2673084869104885,0.28682684541672826,0.35865084541672826,0.5988746491685286,1.1159620636185117,1.096443705112272,0.05030749457852984,6.426924086602526e-05,21861157.547026932,437223.1509405387,1.0321756867647889e-05,1.0117115218901919e-05,7931.896649598156,7620.495114699589,11144314.792685408,222886.2958537082,28.620735142265147,0.572414702845303,10706795.636152923,214135.91272305846,27.497102139094558,0.5499420427818912,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,72,0.261,0.06,0.6517835225290001,7,1.101783522529,0.005,0.0,52,0.2625,0.015,0.7091835225290001,25,1.091683522529,0.263448971370984,0.26504008230710174,0.04950874825429523,0.049753100861265,0.25616558047578153,0.2538319337762037,0.05020528627170373,0.050586984507998006,0.004473477,0.01223797,0.004343412,0.01254971,0.004854746,0.0128295,0.004489939,0.01286924,0.004400825,0.01232369,0.004342591,0.01260154,0.004901215,0.01308223,0.004489939,0.01286924,0.9923181307969658,1.0012337177501371,0.9897713699929839,1.0130128882952147
