E0,Ep,theta,Q2,xs,err,f1f221,ratio,Unnamed: 8,dataSet,Veff,Eeff,nu,Ep_eff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,Q2eff,qv2,qv,w2,w2_O
2.3474,0.4579,60.0,1.0748744599999998,269.0,2.31,259.0,1.03998,,E04001,0.0089,2.3563,1.8895,0.4668,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8378449654542361,1.0999208399999998,4.67013109,2.161048608893377,3.326169049529,3.351215429529
2.3474,0.4484,60.0,1.0525741599999998,277.0,2.34,265.0,1.04398,,E04001,0.0089,2.3563,1.899,0.45730000000000004,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8473449654542362,1.0775359899999999,4.68373699,2.1641943050474928,3.366381086529001,3.391342916529001
2.3474,0.4389,60.0,1.0302738599999999,287.0,2.38,272.0,1.05491,,E04001,0.0089,2.3563,1.9084999999999999,0.44780000000000003,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.856844965454236,1.05515114,4.697523389999999,2.1673770760991267,3.406593123529,3.431470403529
2.3474,0.4294,60.0,1.0079735599999997,288.0,2.38,279.0,1.0327,,E04001,0.0089,2.3563,1.918,0.4383,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8663449654542361,1.0327662899999999,4.7114902899999995,2.1705967589582364,3.446805160529,3.471597890529
2.3474,0.42,60.0,0.9859079999999997,299.0,2.49,286.0,1.04659,,E04001,0.0089,2.3563,1.9274,0.4289,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8757449654542362,1.01061707,4.7254878300000005,2.173818720592865,3.4865939129290004,3.5113029829290006
2.3474,0.4105,60.0,0.9636076999999997,320.0,3.07,293.0,1.09346,,E04001,0.0089,2.3563,1.9369,0.4194,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.05165503454576381,1.8852449654542363,0.9882322199999998,4.73981383,2.177111349931372,3.5268059499290008,3.5514304699290005
2.7,2.5715,15.0,0.47315738356736875,17600.0,676.0,19300.0,0.91144,,Chen-1990kq,0.0089,2.7089000000000003,0.12850000000000028,2.5804,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.12374643443294753,0.4763600533175338,0.49287230331753384,0.7020486474009716,0.6451323302114667,0.6483349999616317
2.7,2.559,15.0,0.4708573768418809,23600.0,769.0,25900.0,0.91056,,Chen-1990kq,0.0089,2.7089000000000003,0.14100000000000001,2.5679000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.13624643443294726,0.4740524650883952,0.4939334650883952,0.7028040019012379,0.6708967434406048,0.6740918316871192
2.7,2.5464,15.0,0.4685389700625891,31100.0,870.0,33200.0,0.93632,,Chen-1990kq,0.0089,2.7089000000000003,0.15359999999999996,2.5553000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.1488464344329472,0.4717264161534236,0.4953193761534236,0.7037892981236811,0.6968672719755764,0.700054718066411
2.7,2.5339,15.0,0.4662389633371012,36700.0,928.0,41000.0,0.89571,,Chen-1990kq,0.0089,2.7089000000000003,0.16610000000000014,2.5428,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.16134643443294738,0.469418827924285,0.49700803792428505,0.7049879700564294,0.7226316852047152,0.7258115497918991
2.7,2.5214,15.0,0.4639389566116133,45800.0,1020.0,48900.0,0.93643,,Chen-1990kq,0.0089,2.7089000000000003,0.17860000000000031,2.5303,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.17384643443294756,0.4671112396951464,0.4990091996951465,0.7064058321497257,0.7483960984338542,0.7515683815173875
2.7,2.5089,15.0,0.4616389498861254,51800.0,1080.0,56600.0,0.91571,,Chen-1990kq,0.0089,2.7089000000000003,0.19110000000000005,2.5178000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.1863464344329473,0.4648036514660079,0.5013228614660079,0.7080415676116819,0.7741605116629924,0.7773252132428748
2.7,2.4963,15.0,0.4593205431068336,58000.0,1120.0,63500.0,0.91295,,Chen-1990kq,0.0089,2.7089000000000003,0.2037,2.5052000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.19894643443294724,0.46247760253103615,0.5039712925310361,0.7099093551510898,0.8001310401979638,0.8032880996221663
2.7,2.4838,15.0,0.4570205363813457,64100.0,1170.0,69300.0,0.92507,,Chen-1990kq,0.0089,2.7089000000000003,0.21620000000000017,2.4927,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.21144643443294742,0.4601700143018976,0.5069124543018977,0.7119778467774807,0.8258954534271028,0.8290449313476547
2.7,2.4713,15.0,0.4547205296558578,68300.0,1210.0,73700.0,0.92696,,Chen-1990kq,0.0089,2.7089000000000003,0.22870000000000035,2.4802,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.2239464344329476,0.457862426072759,0.5101661160727592,0.7142591378993756,0.8516598666562416,0.8548017630731428
2.7,2.4588,15.0,0.45242052293036994,75000.0,1290.0,76600.0,0.97858,,Chen-1990kq,0.0089,2.7089000000000003,0.24120000000000008,2.4677000000000002,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.23644643443294733,0.4555548378436205,0.5137322778436205,0.7167511966112233,0.8774242798853797,0.8805585947986303
2.7,2.4462,15.0,0.45010211615107815,80500.0,1350.0,78300.0,1.02865,,Chen-1990kq,0.0089,2.7089000000000003,0.2538,2.4551000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.24904643443294727,0.45322878890864876,0.5176432289086488,0.7194742725828692,0.9033948084203514,0.9065214811779221
2.7,2.4337,15.0,0.44780210942559023,80700.0,1410.0,78700.0,1.02565,,Chen-1990kq,0.0089,2.7089000000000003,0.2663000000000002,2.4426,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.26154643443294745,0.4509212006795102,0.5218368906795103,0.7223827868100889,0.9291592216494902,0.9322783129034102
2.7,2.4215,15.0,0.445557302861514,89300.0,1910.0,78200.0,1.14219,,Chen-1990kq,0.0089,2.7089000000000003,0.2785000000000002,2.4304,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.27374643443294744,0.4486689945678709,0.526231244567871,0.7254179792146531,0.9543052889611295,0.9574169806674864
2.7,2.4097,15.0,0.4433860965126535,89700.0,1850.0,77000.0,1.16436,,Chen-1990kq,0.0089,2.7089000000000003,0.2903000000000002,2.4186,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.28554643443294747,0.4464906312795641,0.5307647212795643,0.7285360123422618,0.9786268950494365,0.9817314298163471
2.7,2.3979,15.0,0.4412148901637929,87600.0,1790.0,75400.0,1.1613,,Chen-1990kq,0.0089,2.7089000000000003,0.30210000000000026,2.4068,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.2973464344329475,0.44431226799125734,0.5355766779912575,0.7318310447031183,1.0029485011377433,1.0060458789652076
2.7,2.3861,15.0,0.4390436838149323,88400.0,1760.0,73500.0,1.20212,,Chen-1990kq,0.0089,2.7089000000000003,0.3139000000000003,2.395,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.30914643443294754,0.4421339047029505,0.5406671147029507,0.735300696792102,1.0272701072260502,1.0303603281140683
2.7,2.3743,15.0,0.4368724774660718,89700.0,1740.0,71500.0,1.25458,,Chen-1990kq,0.0089,2.7089000000000003,0.3257000000000003,2.3832,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.32094643443294757,0.43995554141464366,0.5460360314146439,0.7389425088696981,1.051591713314357,1.054674777262929
2.7,2.3625,15.0,0.4347012711172112,86200.0,1680.0,69400.0,1.24132,,Chen-1990kq,0.0089,2.7089000000000003,0.33750000000000036,2.3714,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.3327464344329476,0.4377771781263368,0.5516834281263371,0.742753948576739,1.0759133194026638,1.0789892264117895
2.7,2.3507,15.0,0.43253006476835065,85800.0,1640.0,67500.0,1.2717,,Chen-1990kq,0.0089,2.7089000000000003,0.3493000000000004,2.3596,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.34454643443294763,0.43559881483803004,0.5576093048380303,0.746732418499445,1.1002349254909707,1.10330367556065
2.7,2.3389,15.0,0.4303588584194901,80600.0,1560.0,65700.0,1.22759,,Chen-1990kq,0.0089,2.7089000000000003,0.3611,2.3478000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.3563464344329472,0.43342045154972325,0.5638136615497232,0.7508752636421866,1.1245565315792767,1.1276181247095098
2.7,2.3271,15.0,0.42818765207062953,77900.0,1540.0,64100.0,1.21601,,Chen-1990kq,0.0089,2.7089000000000003,0.3729,2.3360000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.36814643443294726,0.43124208826141647,0.5702964982614165,0.7551797787688813,1.1488781376675834,1.1519325738583703
2.7,2.3153,15.0,0.426016445721769,74200.0,1520.0,62700.0,1.18304,,Chen-1990kq,0.0089,2.7089000000000003,0.38470000000000004,2.3242000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.3799464344329473,0.42906372497310963,0.5770578149731096,0.759643215577622,1.1731997437558905,1.1762470230072313
2.7,2.3035,15.0,0.4238452393729084,71800.0,1510.0,61700.0,1.16464,,Chen-1990kq,0.0089,2.7089000000000003,0.3965000000000001,2.3124000000000002,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.3917464344329473,0.42688536168480284,0.5840976116848029,0.7642627896769559,1.1975213498441972,1.2005614721560918
2.7,2.2917,15.0,0.4216740330240478,72200.0,1580.0,60900.0,1.1865,,Chen-1990kq,0.0089,2.7089000000000003,0.4083000000000001,2.3006,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.40354643443294735,0.42470699839649606,0.5914158883964962,0.7690356873360925,1.221842955932504,1.2248759213049523
2.7,2.2807,15.0,0.41965002710561844,74500.0,1860.0,60300.0,1.23467,,Chen-1990kq,0.0089,2.7089000000000003,0.41930000000000023,2.2896,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.4145464344329475,0.422676320754854,0.5984888107548542,0.7736205857879263,1.2445156395741466,1.2475419332233821
2.7,2.2696,15.0,0.41760762113338523,72600.0,1790.0,60000.0,1.2094,,Chen-1990kq,0.0089,2.7089000000000003,0.4304000000000001,2.2785,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.42564643443294736,0.420627182407379,0.6058713424073792,0.7783773778877308,1.2673944385216211,1.270413999795615
2.7,2.2585,15.0,0.415565215161152,68500.0,1700.0,59900.0,1.14363,,Chen-1990kq,0.0089,2.7089000000000003,0.4415,2.2674000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.43674643443294725,0.41857804405990395,0.6135002940599039,0.7832625958514193,1.290273237469096,1.293286066367848
2.7,2.2474,15.0,0.4135228091889187,70300.0,1690.0,59900.0,1.17358,,Chen-1990kq,0.0089,2.7089000000000003,0.45260000000000034,2.2563,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.4478464344329476,0.4165289057124289,0.6213756657124292,0.7882738519781239,1.3131520364165719,1.316158132940082
2.7,2.2363,15.0,0.41148040321668544,66700.0,1620.0,60000.0,1.11133,,Chen-1990kq,0.0089,2.7089000000000003,0.4637000000000002,2.2452,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.45894643443294747,0.41447976736495384,0.6294974573649541,0.7934087580591445,1.3360308353640467,1.339030199512315
2.7,2.2252,15.0,0.40943799724445223,69800.0,1650.0,60200.0,1.15955,,Chen-1990kq,0.0089,2.7089000000000003,0.4748000000000001,2.2341,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.47004643443294736,0.41243062901747884,0.637865669017479,0.7986649291270269,1.3589096343115215,1.3619022660845481
2.7,2.214,15.0,0.4073771912184151,72900.0,1660.0,60400.0,1.20705,,Chen-1990kq,0.0089,2.7089000000000003,0.4860000000000002,2.2229,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.48124643443294746,0.4103630299641706,0.6465590299641708,0.8040889440628883,1.3819945485648297,1.3849803873105855
2.7,2.2029,15.0,0.40533478524618183,67600.0,1580.0,60600.0,1.11582,,Chen-1990kq,0.0089,2.7089000000000003,0.4971000000000001,2.2118,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.49234643443294734,0.40831389161669557,0.6554223016166957,0.8095815595829092,1.4048733475123047,1.4078524538828185
2.7,2.1918,15.0,0.4032923792739486,66900.0,1590.0,60700.0,1.10185,,Chen-1990kq,0.0089,2.7089000000000003,0.5082,2.2007000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5034464344329472,0.40626475326922057,0.6645319932692206,0.8151883176721932,1.4277521464597795,1.4307245204550514
2.7,2.1807,15.0,0.4012499733017153,68900.0,1630.0,60800.0,1.13365,,Chen-1990kq,0.0089,2.7089000000000003,0.5193000000000003,2.1896,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5145464344329476,0.40421561492174546,0.6738881049217458,0.820906879567802,1.4506309454072552,1.4535965870272856
2.7,2.1696,15.0,0.3992075673294821,70800.0,1690.0,60700.0,1.16572,,Chen-1990kq,0.0089,2.7089000000000003,0.5304000000000002,2.1785,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5256464344329475,0.40216647657427046,0.6834906365742707,0.8267349252174306,1.4735097443547298,1.4764686535995182
2.7,2.1585,15.0,0.39716516135724883,68200.0,1730.0,60600.0,1.12591,,Chen-1990kq,0.0089,2.7089000000000003,0.5415000000000001,2.1674,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5367464344329473,0.40011733822679535,0.6933395882267954,0.8326701557200158,1.4963885433022048,1.4993407201717512
2.7,2.1471,15.0,0.3950675552236039,71200.0,1750.0,60300.0,1.18125,,Chen-1990kq,0.0089,2.7089000000000003,0.5529000000000002,2.156,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5481464344329474,0.398012817761821,0.7037112277618212,0.8388749774321684,1.5198856881671794,1.5228309507053965
2.7,2.1367,15.0,0.39315394962799793,70400.0,1700.0,59900.0,1.17565,,Chen-1990kq,0.0089,2.7089000000000003,0.5633000000000004,2.1456,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5585464344329476,0.39609290435517763,0.713399794355178,0.8446299748145207,1.541321679973823,1.5442606347010028
2.7,2.1262,15.0,0.3912219439785881,68500.0,1640.0,59400.0,1.1538,,Chen-1990kq,0.0089,2.7089000000000003,0.5738000000000003,2.1351,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5690464344329476,0.39415453024270125,0.7234009702427016,0.8505298173742656,1.5629637870862993,1.5658963733504123
2.7,2.1157,15.0,0.3892899383291783,69200.0,1620.0,58700.0,1.17789,,Chen-1990kq,0.0089,2.7089000000000003,0.5843000000000003,2.1246,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5795464344329475,0.3922161561302249,0.7336226461302252,0.8565177442004487,1.5846058941987757,1.5875321119998222
2.7,2.1053,15.0,0.3873763327335724,71300.0,1620.0,58000.0,1.22855,,Chen-1990kq,0.0089,2.7089000000000003,0.5947,2.1142000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.5899464344329473,0.3902962427235816,0.7439643327235816,0.8625336704868869,1.6060418860054184,1.6089617959954277
2.7,2.0948,15.0,0.3854443270841626,70300.0,1590.0,57200.0,1.22838,,Chen-1990kq,0.0089,2.7089000000000003,0.6052,2.1037000000000003,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6004464344329472,0.3883578686111053,0.7546249086111052,0.8686914921944989,1.6276839931178944,1.6305975346448371
2.7,2.0844,15.0,0.3835307214885566,65500.0,1510.0,56400.0,1.16219,,Chen-1990kq,0.0089,2.7089000000000003,0.6156000000000001,2.0933,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6108464344329474,0.38643795520446195,0.7654013152044621,0.8748721707795157,1.6491199849245384,1.6520272186404437
2.7,2.0739,15.0,0.38159871583914684,66700.0,1510.0,55400.0,1.20347,,Chen-1990kq,0.0089,2.7089000000000003,0.6261000000000001,2.0828,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6213464344329473,0.3844995810919855,0.7765007910919857,0.881192822878163,1.6707620920370148,1.6736629572898534
2.7,2.0635,15.0,0.3796851102435409,65700.0,1510.0,54500.0,1.20655,,Chen-1990kq,0.0089,2.7089000000000003,0.6365000000000003,2.0724,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6317464344329475,0.3825796676853422,0.7877119176853425,0.8875313615221394,1.6921980838436588,1.6950926412854601
2.7,2.053,15.0,0.37775310459413103,64600.0,1510.0,53400.0,1.20867,,Chen-1990kq,0.0089,2.7089000000000003,0.6470000000000002,2.0619,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6422464344329475,0.38064129357286586,0.7992502935728661,0.894007994132528,1.7138401909561347,1.7167283799348696
2.7,2.0425,15.0,0.3758210989447212,64700.0,1540.0,52400.0,1.23403,,Chen-1990kq,0.0089,2.7089000000000003,0.6575000000000002,2.0514,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6527464344329474,0.3787029194603894,0.8110091694603897,0.9005604751822,1.7354822980686107,1.7383641185842789
2.7,2.0321,15.0,0.37390749334911527,62600.0,1580.0,51400.0,1.21728,,Chen-1990kq,0.0089,2.7089000000000003,0.6679000000000004,2.041,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6631464344329476,0.3767830060537461,0.8228734160537465,0.9071237049343086,1.7569182898752547,1.7597938025798854
2.7,2.0218,15.0,0.3720122878073132,63300.0,1580.0,50400.0,1.25476,,Chen-1990kq,0.0089,2.7089000000000003,0.6782000000000004,2.0307,0.2617993877991494,0.01703708685546585,0.9829629131445341,0.017332380120999264,0.004753565567052753,0.6734464344329476,0.37488155335293594,0.8348367933529364,0.9136940370566814,1.778148166376065,1.7810174319216876
